CountryCode,CountryName,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
AUT,Austria,12.140032057065802,12.3267330494843,12.5190513261149,12.711636533637302,12.8986303864008,13.0795306731496,13.296146879911301,13.492123304305997,13.6677407481548,13.825277416554199,13.967143495931802,14.1659566689039,14.335050688834698,14.4789822244594,14.600379760528199,14.6991703611025,14.9021772520305,15.0815188170985,15.209125575130901,15.237523876238999,15.141625234015,15.012504580709901,14.7549524921541,14.4457665800171,14.197413884721199,14.0742981329947,14.1213347200259,14.2852289570681,14.5105141931041,14.713868426793,14.8465251277124,15.005268116912902,15.0996116539895,15.139608936241801,15.144570979422099,15.1240594152668,15.174578239507198,15.2055904390328,15.2319794953763,15.267772636040599,15.3220814012474,15.442727993011902,15.5703021849981,15.7182311838465,15.9029619999649,16.1294584557499,16.4176554156712,16.7592868096404,17.1193781645845,17.4550509833207,17.7483256049283,18.0175624103778,18.2371497196432,18.424142820481602,18.597130698482896
AZE,Azerbaijan,6.43438025043813,6.232081843513732,6.055416625275531,5.90163477711754,5.76790406268776,5.654402338638341,5.60452034996393,5.574617898891949,5.55763034245564,5.54412879386034,5.52864337911536,5.55797015928062,5.5639942030447305,5.5587265134066115,5.55150317360476,5.53978400350136,5.5492179200387,5.5495593206508484,5.527874685462612,5.466957324598,5.3630521788646695,5.275360263637059,5.16633243161384,5.04798697557146,4.9369776203074505,4.84463314717609,4.68446025572385,4.52478411158876,4.37270405978491,4.248782878743389,4.1663254349094,4.22963786387734,4.33212274457382,4.45735491643096,4.58140893546011,4.69261489734784,4.87827304325478,5.055259613705942,5.228973373639612,5.40845132024776,5.5966671520233,5.83606079714502,6.06322078873762,6.25464669804919,6.38018667886246,6.42069888611974,6.41838151486175,6.35221037960446,6.233418535474089,6.08384533223585,5.92054214263838,5.87292652667372,5.770446266118059,5.63917057717108,5.56231871987924
BDI,Burundi,2.9470994782433904,2.971333010606,2.98675768955712,2.99389712233848,2.99413305037224,2.98723560701181,3.00414188369307,3.01351570650284,3.01554118315565,3.01071427834607,3.00065401391277,3.0730190190252995,3.1398782466274,3.20110344765992,3.2535536071689504,3.292855489719709,3.29960028798065,3.2975696670016097,3.2886014988772003,3.27455562143827,3.25512099228798,3.24647679196014,3.23372458949302,3.2141617741490203,3.1859935644400297,3.1495155896476503,3.12329013544002,3.09105405199605,3.05508544099523,3.01825565246884,2.9826437639817,2.96173457472955,2.93662685358476,2.90808769114309,2.87629313204786,2.8413551465532296,2.86654198406388,2.8866283502406502,2.8995749333529903,2.9025136528533,2.8929051009203,2.873356058686689,2.84744881156461,2.81653755498253,2.7819598823380898,2.74472086897591,2.71566194982521,2.6856645156107497,2.65425573820294,2.6205253657724,2.58589974101367,2.55118639130285,2.5150791559386296,2.48478901933401,2.46883106557725
BEL,Belgium,11.9855746303592,12.1315143820487,12.288502874378601,12.452867586703501,12.610914778296197,12.754570071499,12.925357733627601,13.0733031467487,13.1999361358675,13.308689688632699,13.399639084798501,13.590875795685502,13.741930178176998,13.861535755832,13.961751065877301,14.0475397394576,14.209064634593899,14.3710974483743,14.4984636841517,14.5345067941904,14.4525321114676,14.3567916191273,14.141498549182401,13.8878282386354,13.713605786817501,13.683490542628,13.847117724895101,14.1333714390938,14.4838944275667,14.809490876085999,15.058686195292301,15.332841152079697,15.538140005303301,15.697289179458899,15.8466261102514,16.0065121590283,16.2090379876362,16.4136416488217,16.6109434526259,16.7836038870018,16.9218026602054,17.026123979532798,17.1022593897138,17.1539709360169,17.178827107717304,17.1740566339653,17.1744592190844,17.144494587957002,17.1059327006616,17.1048519732296,17.1765762017087,17.3036957613123,17.5019930915786,17.750124135645606,18.0048461107743
BEN,Benin,5.02122042095394,4.98426197545663,4.92267596451309,4.83750665956313,4.7309309369686,4.6051451929067415,4.5924452390595585,4.55980537416086,4.50868569375277,4.4405849397819015,4.35722369968178,4.35032189400799,4.3269502846050205,4.28748640707584,4.23168507169152,4.16027293018392,4.13513551483022,4.09362688512706,4.0380952921575695,3.971027845999561,3.89424597581941,3.85327216795746,3.80108130657242,3.73880937925798,3.6672231871138297,3.5874869351378704,3.55124647464577,3.50722019754797,3.45622282101219,3.39879741286619,3.33571206199385,3.29138788524899,3.24322555429988,3.1936686956553,3.14519576815764,3.0997761649596502,3.06428522624644,3.0265507008707897,2.98763017084109,2.9479158120677,2.90806384352184,2.88639120401633,2.86150135459835,2.83737348319086,2.8187776133577103,2.8080400256063,2.82466833030999,2.8442274293244,2.862877185944209,2.87527883941338,2.87977725709841,2.8903640318707,2.8926170810301297,2.89079919924296,2.88945152711492
BFA,Burkina Faso,2.33046631482759,2.39219806079298,2.44336812608045,2.48431824700098,2.51542884218767,2.53730094423647,2.6053946426455,2.6624081511954,2.70826125681813,2.74322144824727,2.76810943077344,2.8318760648211496,2.88532302313529,2.9285959146356704,2.96136915558894,2.98371220762272,3.04649143765011,3.0964986840783,3.1343690378849898,3.1609828979568704,3.17688821663706,3.22479462884017,3.264566117780649,3.295600938685109,3.3168358374791698,3.3283505298714604,3.3391546006715696,3.3401039498894,3.3311848560835298,3.3120489054263995,3.28291813230073,3.2559565705976303,3.2178473410464,3.1703203976603698,3.11470810727885,3.0520890445036204,3.0060613282284505,2.9522076254894,2.89270954307708,2.82970439818573,2.76488239433271,2.73060197224654,2.69249394515524,2.65173658722584,2.60931825580196,2.5658383381405097,2.55203139756235,2.53525623454062,2.5150637252225803,2.49102325645186,2.4637370389812903,2.45480013442727,2.44238784440521,2.42751435009659,2.4108489767413
BGD,Bangladesh,2.68424513817246,2.68821527612126,2.68765974237734,2.68150659604765,2.66915995173786,2.65231569720938,2.68699225975023,2.71163945958908,2.72708422369415,2.7366551055878103,2.74468816833098,2.8074067884268303,2.8668443385961604,2.92358676435445,2.97590450809273,3.0225376163451703,3.05604237563788,3.07304360786767,3.07530978755654,3.06728870342298,3.05288533862863,3.0605392261411,3.05919670311585,3.04803139979559,3.02651493150252,2.99608509071132,3.02802808617046,3.05503570673817,3.07779104909884,3.09767148191088,3.11636749454178,3.1707309723034,3.2219775389217697,3.2707678121700496,3.31727972471936,3.362460567525,3.4588647631627296,3.55128684037345,3.641565495227161,3.7318742422936,3.8237993160596098,3.91676047517739,4.00324070324925,4.0858981894207504,4.16848635409446,4.25319169745348,4.35838595063584,4.457383334545192,4.54724623716732,4.62422623759625,4.6863079011368205,4.77326409675286,4.850576288521459,4.91391833590726,4.95581421366577
BGR,Bulgaria,7.48682509770581,7.63013956545749,7.79518230485934,7.9813027089098885,8.18464567320844,8.404479633620111,8.63602381777597,8.87361478275842,9.118441939533618,9.3742677297365,9.64395130412672,9.912634070489462,10.172837800143801,10.425466419432,10.6744250074124,10.9220893624764,11.187765737486,11.4595420833868,11.701677657643001,11.858070881528802,11.902617358705099,11.847677125081999,11.6832290105109,11.4845865989365,11.3607789944696,11.375234127722399,11.6234911783203,11.972399407360802,12.380155763309698,12.7868833255917,13.159714235542399,13.591875873601301,13.995981060670399,14.379786140288301,14.7514927896715,15.1144348798222,15.488282179985099,15.832855991452599,16.138188331825,16.3909881445074,16.5815679250448,16.8287186322728,17.0226952834903,17.178077603948502,17.305566246574198,17.418003820054,17.595979650634,17.7480432399122,17.892258964556,18.064607281150803,18.2926916525691,18.6162066154007,18.9835044807859,19.3686652357195,19.7291103227358
BHR,Bahrain,3.03259672248171,2.85128986922656,2.63074283535617,2.3690240833932403,2.06703360434198,1.7261993722911295,1.87504562471973,2.0458402776715903,2.23932959448229,2.46187078931946,2.7165394975176205,2.65977681968045,2.61991044828127,2.58192278829317,2.53074692927314,2.46244647263073,2.368915210169,2.2649025841259,2.16963256272583,2.10396436707513,2.0744536012581203,2.21396592048113,2.35030444358078,2.47271388104842,2.5698450234883703,2.63312868808488,2.5292569327338503,2.4247540056214603,2.3250615280449702,2.239953775102569,2.17645540625555,2.24348283345171,2.3045520977603,2.35153782397348,2.38003754887088,2.39653734944033,2.4373334712988703,2.47092002127682,2.48182197672048,2.46823237177486,2.4423600332906004,2.402528159011529,2.37135786810778,2.3473105784570496,2.32342271986376,2.29650270929882,2.20927117966684,2.1383873255351897,2.08527331178183,2.0529356419842,2.04563635369007,2.12432638547519,2.20939623283845,2.29690083272382,2.37053299361935
BHS,"Bahamas, The",3.77901137629421,3.68610348542239,3.60496518916776,3.54037901218086,3.4914769964920698,3.4495069582788904,3.41067475608755,3.38123415046493,3.3676061754156,3.3704718417047204,3.3845863152176405,3.46759304525873,3.52443714716268,3.57266831598609,3.62566654240749,3.6827225463516897,3.76713926544154,3.86925597865238,3.9794353658113,4.07885923955775,4.15076426469192,4.2023360754675,4.2156395414822505,4.20676332793037,4.19753408458542,4.20054200542005,4.202281585065991,4.22078055474526,4.251623743820081,4.28460820710329,4.31617629848091,4.38194372637553,4.44026107247129,4.499474489701839,4.5668223977267495,4.6478506234138,4.76722388227998,4.89741016419949,5.041130272294129,5.1925932990884816,5.3506148222000585,5.52949481754184,5.70495196817284,5.86938690195308,6.033378909217171,6.217899849047671,6.36299474986673,6.50939785367222,6.65457977491989,6.799706860589651,6.95091871518443,7.16722432651325,7.41538395437017,7.68736055642453,7.975898959415638
BIH,Bosnia and Herzegovina,3.45507260804102,3.54927045164378,3.65942517959584,3.77863745007289,3.89757107889286,4.01268684410923,4.1621305006025295,4.30856710654733,4.45559669678249,4.606579717049152,4.761967056604791,4.95733521008466,5.14160753433687,5.30951972200352,5.45698617631351,5.58212190125511,5.70295810484504,5.815807164597,5.907062266170452,5.9520079081890405,5.9400549035087,5.8930857614465095,5.7926075487920405,5.673701903105838,5.5837700984716,5.548907238701121,5.6017441729179005,5.70771493038897,5.86786834514812,6.08329516921181,6.358101487167209,6.76381025431409,7.2086449056058886,7.68353461717433,8.17207112970712,8.65764196327255,9.13109551680042,9.58129352264963,10.0210334071524,10.4745310273336,10.954188349849401,11.4160758597875,11.932394815913598,12.4449056181665,12.8600224994459,13.1299895627276,13.314483976048999,13.343859965243402,13.3040466968023,13.3249533839257,13.4793017836088,13.7118343766553,14.0624367395523,14.500123315268901,14.970659223157
BLR,Belarus,8.35978929007193,8.30499924708314,8.24508349690965,8.195261381270571,8.17388343016956,8.190850015528001,8.315077581530451,8.47173943084333,8.64735121539496,8.82096656693249,8.97926596305345,9.202067576562447,9.39102075739603,9.569267863311868,9.76282956634909,9.978827290266839,10.194853864642099,10.427868751807901,10.6331270387241,10.7490070631659,10.752010341339801,10.6551440105667,10.4629878055384,10.234640521549599,10.054117653933801,9.968115195267401,9.98698524712864,10.0737226096216,10.2215223555654,10.4231993964512,10.676884431883801,11.0171263210325,11.4016670276876,11.7948008673606,12.145360421681302,12.4241084729507,12.726696047700901,12.9370586059253,13.094766466977699,13.2615157688572,13.4705545739046,13.788314958194098,14.137655124742,14.4606154618946,14.6667456012614,14.7063320435126,14.7013210957041,14.5586450316715,14.334086359319699,14.1151917152912,13.957521827047696,13.9870003965145,14.0090856964763,14.0021462955659,13.979368495420498
BLZ,Belize,4.15019333536082,4.1794701217516215,4.20786741829159,4.23197492163009,4.24371786164742,4.24703875764457,4.27092478782558,4.2804283977675,4.28223089582203,4.28475599530438,4.2928817554571586,4.35043913071349,4.4019567747821515,4.4518693829566605,4.50322148264359,4.56247514276496,4.57878574864035,4.59081253513004,4.58941369484501,4.55883601777677,4.489042739904692,4.46105471450064,4.40665883377998,4.3351302785265,4.2571503411458,4.18212908389726,4.146370230583241,4.1198673749182495,4.1078061723223005,4.11184389818499,4.13058778365467,4.19040742542916,4.27076847072627,4.3650532601270084,4.4561132101667,4.52740116543134,4.39454496101538,4.25571279015199,4.122211655789029,4.00587388714104,3.907614672963701,3.80447784022056,3.69905645265864,3.59043146114174,3.47465454479599,3.34864215137727,3.4152934985606302,3.4882357080860498,3.57519638103638,3.68400095564226,3.82047766076199,3.79534194226487,3.77390431443362,3.7589375728152494,3.7539877056405
BOL,Bolivia,4.59559366023808,4.52917341223938,4.442593410899571,4.34364313152997,4.2418228675309,4.1411687249268505,4.08629157420596,4.02808413061118,3.9676313913802304,3.9052162596203,3.84122683472362,3.82224390057288,3.79747940120347,3.76877405694684,3.73768938795101,3.7050589717960296,3.7354343393622296,3.7620968966942296,3.78339987140956,3.79636735176737,3.80020151811266,3.84689188559839,3.88904483935901,3.93007539309814,3.97316637468842,4.0200278545657415,4.0872258335696205,4.15673586670825,4.23142746762484,4.3143241917428385,4.40614295344712,4.48311846328384,4.56344273643629,4.64443461925942,4.72169324036672,4.7929907769764295,4.85490988273969,4.9120680586365495,4.965490140672049,5.01575883784224,5.0640972757158895,5.12081736476414,5.1753871307308605,5.23442696261927,5.3049820802119605,5.3907306031896605,5.49047783961493,5.602700931908768,5.72159173059431,5.83896645478609,5.9512645634384,6.04794211051574,6.138935547090559,6.232406734236998,6.339416431931139
BRA,Brazil,3.13869289261941,3.1841829631559504,3.2272861976168103,3.26530869891089,3.2964349825585497,3.31999640413906,3.3422364697274305,3.36134309081338,3.37955740501883,3.3988220813028502,3.4211190664193603,3.4620374341224105,3.4985743530346696,3.5325969787667204,3.56650627116076,3.6010299389242704,3.6366386158285,3.66906101944614,3.6971058107885497,3.7184760392207097,3.73298151801836,3.75133179591273,3.76314095071064,3.77147502566837,3.78074517961482,3.79433391815812,3.8332795175162406,3.8722645463277297,3.9137772535463,3.96100545882332,4.01531138956248,4.114006349019009,4.21488979891743,4.3135810395418,4.4033948775452405,4.48135699675415,4.6031262984666,4.71157859965495,4.81550164751817,4.9267507628193,5.051226334345111,5.1996740309557,5.36234486172964,5.531947505921218,5.69838773391462,5.85796504697281,6.01326626814559,6.1668981193775405,6.32441660739666,6.49279548729771,6.67615883753896,6.88606142391981,7.10177594262306,7.32897515887361,7.575326200192518
BRB,Barbados,6.81060389548529,6.9010765126859415,6.95748632752038,7.007667378749678,7.0783254528943,7.189439740327059,7.36179424935287,7.57586002873806,7.8162218221830715,8.04796751726486,8.25758749324882,8.47490813954457,8.737124183547941,9.07852498147996,9.48642138881733,9.90802046879891,10.0717738154896,10.1987660027735,10.3161557381967,10.4277478740007,10.5270879510859,10.585190453611501,10.5788777005626,10.525116397854699,10.4453457160211,10.3470103036389,10.303110564076999,10.2453718620079,10.185127879809999,10.130119404595801,10.085876470000802,10.1882647417914,10.308027949836802,10.4344124276391,10.5603848266197,10.6766253274054,10.8219899225389,10.974586430112698,11.139433250357301,11.3226982002082,11.526545556963804,11.575035280731196,11.615263059021098,11.652789051682,11.6876791985089,11.720611795790699,11.8135543920884,11.9190741397916,12.054883435804,12.234886844354401,12.464677392816,12.7233590637273,13.028269053199804,13.3775570524915,13.7592631801821
BRN,Brunei Darussalam,3.93522761992056,3.90490972959725,3.8547816479359,3.80352375867592,3.7607343796268906,3.72592050719337,3.6649604467194,3.6199858004969903,3.59294611427024,3.57457114026236,3.56435338282112,3.5559550826726403,3.54211906709158,3.5315093842652296,3.53120243531202,3.5423105865086204,3.45462479749886,3.34587461024243,3.21584413136169,3.0585804075252003,2.87272670765629,2.8693957898119904,2.86353816669186,2.85493497935364,2.84472066871683,2.84152809472358,2.825846271870569,2.80108483769811,2.76786817713698,2.7216522916016097,2.66016447483644,2.65125867645112,2.64459224453929,2.64302848950904,2.65253650542928,2.67685841157926,2.61796203657476,2.56403633945233,2.51678117100542,2.4693340580336804,2.4180617992824103,2.53890837026884,2.65330549270057,2.76321172226561,2.8754568456564504,3.00009118818202,3.12644302594051,3.24227752571042,3.343610321808049,3.4308153353311903,3.50849982964744,3.63931774996683,3.7860778472646897,3.9584543340324094,4.16728558628059
BTN,Bhutan,2.31763257001088,2.32929344910749,2.3387004000801,2.34269690968698,2.3367597148471098,2.32039868740327,2.34273151540865,2.3553003646359505,2.36026114770619,2.3585273377981,2.3516333455707,2.37027312839586,2.38526183836885,2.3971768911901097,2.40586675062448,2.41303065193357,2.44098579016311,2.4645078321562703,2.48548607152897,2.50513264964608,2.52471755691886,2.56884499878505,2.61127801374357,2.65204400288676,2.68867769410372,2.72041107865504,2.7759934400631203,2.82362382024625,2.866934329720649,2.9116693495363504,2.96299754437401,3.0595984873138704,3.15403770226385,3.24353807577185,3.322760675972169,3.3837888610072406,3.482201582038229,3.57638548943497,3.6646260773074704,3.74698889652746,3.82390944846302,3.87579547645941,3.92599858627956,3.975350136421,4.02311446072828,4.069795120423,4.15312181371079,4.23246183623367,4.31128505446122,4.39526439964398,4.48763339192443,4.594221067783232,4.712986630559451,4.836762575913982,4.9551115805325
BWA,Botswana,3.98107738312193,3.9105364384542,3.8038873434062497,3.68091636600769,3.56632617848023,3.4681178565853306,3.42132310955217,3.381880508684,3.34024864383078,3.2825615778223103,3.20408761062074,3.1455230500788702,3.07372450841766,2.9922488522263504,2.903043861741069,2.80829508447999,2.73756821961446,2.66323343391985,2.5904766030726605,2.52629560701327,2.47367591693925,2.4495848792873303,2.43008630213036,2.4182935101792697,2.41797965608936,2.43071934211482,2.4680191344948,2.51459483469763,2.56242418834902,2.60058679830694,2.6252089049683502,2.6507325550771896,2.6639679606259103,2.67349882294602,2.6885880705721097,2.7139658857406403,2.75476214258726,2.7972240416175,2.8412304072853303,2.88602923960177,2.93105007028186,2.99302537090128,3.05310655789087,3.10963424320524,3.1600163420945098,3.20283819285698,3.25773828897525,3.30869116793089,3.35439506551768,3.39226748345466,3.42205973051488,3.45287806035873,3.47366071805336,3.49596372173803,3.53478499615079
